#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_mersea_3_adj;Mersean;;merser;;;;;;;;;;;x
b_mesica;Mesica;Mesica;Mesica;;Mesica;;;;;;;;;x
b_mesica_adj;Mesican;;mesicer;;;;;;;;;;;x
b_mesor;Mesor;Mesor;Mesor;;Mesor;;;;;;;;;x
b_mesor_adj;Mesorian;;mesorer;;;;;;;;;;;x
b_mesor_2;Mesor;Mesor;Mesor;;Mesor;;;;;;;;;x
b_mesor_2_adj;Mesorian;;mesorer;;;;;;;;;;;x
b_metelica;Metelica;Metelica;Metelica;;Metelica;;;;;;;;;x
b_metelica_adj;Metelican;;metelicer;;;;;;;;;;;x
b_metrica;Metrica;Metrica;Metrica;;Metrica;;;;;;;;;x
b_metrica_adj;Metrican;;metricer;;;;;;;;;;;x
b_mewagfraxdeh;Mewagfraxdeh;Mewagfraxdeh;Mewagfraxdeh;;Mewagfraxdeh;;;;;;;;;x
b_mewagfraxdeh_adj;Mewagfraxdehian;;mewagfraxdeher;;;;;;;;;;;x
b_miklakresir;Miklakresir;Miklakresir;Miklakresir;;Miklakresir;;;;;;;;;x
b_miklakresir_adj;Miklakresirian;;miklakresirer;;;;;;;;;;;x
b_milinero;Milinero;Milinero;Milinero;;Milinero;;;;;;;;;x
b_milinero_adj;Milinerian;;milinerer;;;;;;;;;;;x
b_mioceno;Mioceno;Mioceno;Mioceno;;Mioceno;;;;;;;;;x
b_mioceno_adj;Miocenian;;miocener;;;;;;;;;;;x
b_mioceno_2;Mioceno;Mioceno;Mioceno;;Mioceno;;;;;;;;;x
b_mioceno_2_adj;Miocenian;;miocener;;;;;;;;;;;x
b_mioceno_3;Mioceno;Mioceno;Mioceno;;Mioceno;;;;;;;;;x
b_mioceno_3_adj;Miocenian;;miocener;;;;;;;;;;;x
b_mioceno_4;Mioceno;Mioceno;Mioceno;;Mioceno;;;;;;;;;x
b_mioceno_4_adj;Miocenian;;miocener;;;;;;;;;;;x
b_mioceno_5;Mioceno;Mioceno;Mioceno;;Mioceno;;;;;;;;;x
b_mioceno_5_adj;Miocenian;;miocener;;;;;;;;;;;x
b_miselbru;Miselbru;Miselbru;Miselbru;;Miselbru;;;;;;;;;x
b_miselbru_adj;Miselbrian;;miselbrer;;;;;;;;;;;x
b_mjaelland;Mjaelland;Mjaelland;Mjaelland;;Mjaelland;;;;;;;;;x
b_mjaelland_adj;Mjaellandian;;mjaellander;;;;;;;;;;;x
b_molivograd;Molivograd;Molivograd;Molivograd;;Molivograd;;;;;;;;;x
b_molivograd_adj;Molivogradian;;molivograder;;;;;;;;;;;x
b_molivograd_2;Molivograd;Molivograd;Molivograd;;Molivograd;;;;;;;;;x
b_molivograd_2_adj;Molivogradian;;molivograder;;;;;;;;;;;x
b_molivograd_3;Molivograd;Molivograd;Molivograd;;Molivograd;;;;;;;;;x
b_molivograd_3_adj;Molivogradian;;molivograder;;;;;;;;;;;x
b_monang;Monang;Monang;Monang;;Monang;;;;;;;;;x
b_monang_adj;Monangian;;monanger;;;;;;;;;;;x
b_monkidiki;Monkidiki;Monkidiki;Monkidiki;;Monkidiki;;;;;;;;;x
b_monkidiki_adj;Monkidikian;;monkidiker;;;;;;;;;;;x
b_monpiet;Monpiet;Monpiet;Monpiet;;Monpiet;;;;;;;;;x
b_monpiet_adj;Monpietian;;monpieter;;;;;;;;;;;x
b_monpiet_2;Monpiet;Monpiet;Monpiet;;Monpiet;;;;;;;;;x
b_monpiet_2_adj;Monpietian;;monpieter;;;;;;;;;;;x
b_monpiet_3;Monpiet;Monpiet;Monpiet;;Monpiet;;;;;;;;;x
b_monpiet_3_adj;Monpietian;;monpieter;;;;;;;;;;;x
b_monpiet_4;Monpiet;Monpiet;Monpiet;;Monpiet;;;;;;;;;x
b_monpiet_4_adj;Monpietian;;monpieter;;;;;;;;;;;x
b_monpiet_5;Monpiet;Monpiet;Monpiet;;Monpiet;;;;;;;;;x
b_monpiet_5_adj;Monpietian;;monpieter;;;;;;;;;;;x
b_monua;Monua;Monua;Monua;;Monua;;;;;;;;;x
b_monua_adj;Monuan;;moner;;;;;;;;;;;x
b_moriman;Moriman;Moriman;Moriman;;Moriman;;;;;;;;;x
b_moriman_adj;Morimanian;;morimaner;;;;;;;;;;;x
b_moriman_2;Moriman;Moriman;Moriman;;Moriman;;;;;;;;;x
b_moriman_2_adj;Morimanian;;morimaner;;;;;;;;;;;x
b_moriman_3;Moriman;Moriman;Moriman;;Moriman;;;;;;;;;x
b_moriman_3_adj;Morimanian;;morimaner;;;;;;;;;;;x
b_motteorigi;Motteorigi;Motteorigi;Motteorigi;;Motteorigi;;;;;;;;;x
b_motteorigi_adj;Motteorigian;;motteoriger;;;;;;;;;;;x
b_nakirea;Nakirea;Nakirea;Nakirea;;Nakirea;;;;;;;;;x
b_nakirea_adj;Nakirean;;nakirer;;;;;;;;;;;x
b_namir;Namir;Namir;Namir;;Namir;;;;;;;;;x
b_namir_adj;Namirian;;namirer;;;;;;;;;;;x
b_namir_2;Namir;Namir;Namir;;Namir;;;;;;;;;x
b_namir_2_adj;Namirian;;namirer;;;;;;;;;;;x
b_namyatovo;Namyatovo;Namyatovo;Namyatovo;;Namyatovo;;;;;;;;;x
b_namyatovo_adj;Namyatovian;;namyatover;;;;;;;;;;;x
b_nantophos;Nantophos;Nantophos;Nantophos;;Nantophos;;;;;;;;;x
b_nantophos_adj;Nantophosian;;nantophoser;;;;;;;;;;;x
b_narbonasht;Narbonasht;Narbonasht;Narbonasht;;Narbonasht;;;;;;;;;x
b_narbonasht_adj;Narbonashtian;;narbonashter;;;;;;;;;;;x
b_narpolasag;Narpolasag;Narpolasag;Narpolasag;;Narpolasag;;;;;;;;;x
b_narpolasag_adj;Narpolasagian;;narpolasager;;;;;;;;;;;x
b_nasaea;Nasaea;Nasaea;Nasaea;;Nasaea;;;;;;;;;x
b_nasaea_adj;Nasaean;;naser;;;;;;;;;;;x
b_nasanr;Nasanr;Nasanr;Nasanr;;Nasanr;;;;;;;;;x
b_nasanr_adj;Nasanrian;;nasanrer;;;;;;;;;;;x
b_nasanr_2;Nasanr;Nasanr;Nasanr;;Nasanr;;;;;;;;;x
b_nasanr_2_adj;Nasanrian;;nasanrer;;;;;;;;;;;x
b_nastova;Nastova;Nastova;Nastova;;Nastova;;;;;;;;;x
b_nastova_adj;Nastovan;;nastover;;;;;;;;;;;x
b_nastova_2;Nastova;Nastova;Nastova;;Nastova;;;;;;;;;x
b_nastova_2_adj;Nastovan;;nastover;;;;;;;;;;;x
b_nastova_3;Nastova;Nastova;Nastova;;Nastova;;;;;;;;;x
b_nastova_3_adj;Nastovan;;nastover;;;;;;;;;;;x
b_nefaida;Nefaida;Nefaida;Nefaida;;Nefaida;;;;;;;;;x
b_nefaida_adj;Nefaidan;;nefaider;;;;;;;;;;;x
b_nemsirhof;Nemsirhof;Nemsirhof;Nemsirhof;;Nemsirhof;;;;;;;;;x
b_nemsirhof_adj;Nemsirhofian;;nemsirhofer;;;;;;;;;;;x
b_nemsirhof_2;Nemsirhof;Nemsirhof;Nemsirhof;;Nemsirhof;;;;;;;;;x
b_nemsirhof_2_adj;Nemsirhofian;;nemsirhofer;;;;;;;;;;;x
b_nemsirhof_3;Nemsirhof;Nemsirhof;Nemsirhof;;Nemsirhof;;;;;;;;;x
b_nemsirhof_3_adj;Nemsirhofian;;nemsirhofer;;;;;;;;;;;x
b_nemsirhof_4;Nemsirhof;Nemsirhof;Nemsirhof;;Nemsirhof;;;;;;;;;x
b_nemsirhof_4_adj;Nemsirhofian;;nemsirhofer;;;;;;;;;;;x
b_nenpe;Nenpe;Nenpe;Nenpe;;Nenpe;;;;;;;;;x
b_nenpe_adj;Nenpean;;nenper;;;;;;;;;;;x
b_nepilisino;Nepilisino;Nepilisino;Nepilisino;;Nepilisino;;;;;;;;;x
b_nepilisino_adj;Nepilisinian;;nepilisiner;;;;;;;;;;;x
b_nessinea;Nessinea;Nessinea;Nessinea;;Nessinea;;;;;;;;;x
b_nessinea_adj;Nessinean;;nessiner;;;;;;;;;;;x
b_nessinea_2;Nessinea;Nessinea;Nessinea;;Nessinea;;;;;;;;;x
b_nessinea_2_adj;Nessinean;;nessiner;;;;;;;;;;;x
b_nessirea;Nessirea;Nessirea;Nessirea;;Nessirea;;;;;;;;;x
b_nessirea_adj;Nessirean;;nessirer;;;;;;;;;;;x
b_nessirea_2;Nessirea;Nessirea;Nessirea;;Nessirea;;;;;;;;;x
b_nessirea_2_adj;Nessirean;;nessirer;;;;;;;;;;;x
b_nessirea_3;Nessirea;Nessirea;Nessirea;;Nessirea;;;;;;;;;x
b_nessirea_3_adj;Nessirean;;nessirer;;;;;;;;;;;x
b_nestiri;Nestiri;Nestiri;Nestiri;;Nestiri;;;;;;;;;x
b_nestiri_adj;Nestirian;;nestirer;;;;;;;;;;;x
b_nestiri_2;Nestiri;Nestiri;Nestiri;;Nestiri;;;;;;;;;x
b_nestiri_2_adj;Nestirian;;nestirer;;;;;;;;;;;x
b_nezagwidar;Nezagwidar;Nezagwidar;Nezagwidar;;Nezagwidar;;;;;;;;;x
b_nezagwidar_adj;Nezagwidarian;;nezagwidarer;;;;;;;;;;;x
b_nezamyazasmankird;Nezamyazasmankird;Nezamyazasmankird;Nezamyazasmankird;;Nezamyazasmankird;;;;;;;;;x
b_nezamyazasmankird_adj;Nezamyazasmankirdian;;nezamyazasmankirder;;;;;;;;;;;x
b_niceri;Niceri;Niceri;Niceri;;Niceri;;;;;;;;;x
b_niceri_adj;Nicerian;;nicerer;;;;;;;;;;;x
b_niceri_2;Niceri;Niceri;Niceri;;Niceri;;;;;;;;;x
b_niceri_2_adj;Nicerian;;nicerer;;;;;;;;;;;x
b_niceri_3;Niceri;Niceri;Niceri;;Niceri;;;;;;;;;x
b_niceri_3_adj;Nicerian;;nicerer;;;;;;;;;;;x
b_nihuftihfarah;Nihuftihfarah;Nihuftihfarah;Nihuftihfarah;;Nihuftihfarah;;;;;;;;;x
b_nihuftihfarah_adj;Nihuftihfarahian;;nihuftihfaraher;;;;;;;;;;;x
b_niketica;Niketica;Niketica;Niketica;;Niketica;;;;;;;;;x
b_niketica_adj;Niketican;;niketicer;;;;;;;;;;;x
b_nilicce;Nilicce;Nilicce;Nilicce;;Nilicce;;;;;;;;;x
b_nilicce_adj;Niliccean;;niliccer;;;;;;;;;;;x
b_nincancia;Nincancia;Nincancia;Nincancia;;Nincancia;;;;;;;;;x
b_nincancia_adj;Nincancian;;nincancer;;;;;;;;;;;x
b_nincancia_2;Nincancia;Nincancia;Nincancia;;Nincancia;;;;;;;;;x
b_nincancia_2_adj;Nincancian;;nincancer;;;;;;;;;;;x
b_nincancia_3;Nincancia;Nincancia;Nincancia;;Nincancia;;;;;;;;;x
b_nincancia_3_adj;Nincancian;;nincancer;;;;;;;;;;;x
b_nisheragashayan;Nisheragashayan;Nisheragashayan;Nisheragashayan;;Nisheragashayan;;;;;;;;;x
b_nisheragashayan_adj;Nisheragashayanian;;nisheragashayaner;;;;;;;;;;;x
b_nitezza;Nitezza;Nitezza;Nitezza;;Nitezza;;;;;;;;;x
b_nitezza_adj;Nitezzan;;nitezzer;;;;;;;;;;;x
b_nitezza_2;Nitezza;Nitezza;Nitezza;;Nitezza;;;;;;;;;x
b_nitezza_2_adj;Nitezzan;;nitezzer;;;;;;;;;;;x
b_noitariki;Noitariki;Noitariki;Noitariki;;Noitariki;;;;;;;;;x
b_noitariki_adj;Noitarikian;;noitariker;;;;;;;;;;;x
b_nomastis;Nomastis;Nomastis;Nomastis;;Nomastis;;;;;;;;;x
b_nomastis_adj;Nomastisian;;nomastiser;;;;;;;;;;;x
b_norkasand;Norkasand;Norkasand;Norkasand;;Norkasand;;;;;;;;;x
b_norkasand_adj;Norkasandian;;norkasander;;;;;;;;;;;x
b_notimerida;Notimerida;Notimerida;Notimerida;;Notimerida;;;;;;;;;x
b_notimerida_adj;Notimeridan;;notimerider;;;;;;;;;;;x
b_nova_kirea;Nova Kirea;Nova Kirea;Nova Kirea;;Nova Kirea;;;;;;;;;x
b_nova_kirea_adj;Nova Kirean;;Nova Kirer;;;;;;;;;;;x
b_nova_markea;Nova Markea;Nova Markea;Nova Markea;;Nova Markea;;;;;;;;;x
b_nova_markea_adj;Nova Markean;;Nova Marker;;;;;;;;;;;x
b_nova_zatarevo;Nova Zatarevo;Nova Zatarevo;Nova Zatarevo;;Nova Zatarevo;;;;;;;;;x
b_nova_zatarevo_adj;Nova Zatarevian;;Nova Zatarever;;;;;;;;;;;x
b_novo_dobraevo;Novo Dobraevo;Novo Dobraevo;Novo Dobraevo;;Novo Dobraevo;;;;;;;;;x
b_novo_dobraevo_adj;Novo Dobraevian;;Novo Dobraever;;;;;;;;;;;x
b_ocine;Ocine;Ocine;Ocine;;Ocine;;;;;;;;;x
b_ocine_adj;Ocinean;;ociner;;;;;;;;;;;x
b_ocine_2;Ocine;Ocine;Ocine;;Ocine;;;;;;;;;x
b_ocine_2_adj;Ocinean;;ociner;;;;;;;;;;;x
b_ocine_3;Ocine;Ocine;Ocine;;Ocine;;;;;;;;;x
b_ocine_3_adj;Ocinean;;ociner;;;;;;;;;;;x
b_odilaria;Odilaria;Odilaria;Odilaria;;Odilaria;;;;;;;;;x
b_odilaria_adj;Odilarian;;odilarer;;;;;;;;;;;x
b_oistaron;Oistaron;Oistaron;Oistaron;;Oistaron;;;;;;;;;x
b_oistaron_adj;Oistaronian;;oistaroner;;;;;;;;;;;x
b_olatica;Olatica;Olatica;Olatica;;Olatica;;;;;;;;;x
b_olatica_adj;Olatican;;olaticer;;;;;;;;;;;x
b_olato;Olato;Olato;Olato;;Olato;;;;;;;;;x
b_olato_adj;Olatian;;olater;;;;;;;;;;;x
b_olato_2;Olato;Olato;Olato;;Olato;;;;;;;;;x
b_olato_2_adj;Olatian;;olater;;;;;;;;;;;x
b_olato_3;Olato;Olato;Olato;;Olato;;;;;;;;;x
b_olato_3_adj;Olatian;;olater;;;;;;;;;;;x
b_oldari;Oldari;Oldari;Oldari;;Oldari;;;;;;;;;x
b_oldari_adj;Oldarian;;oldarer;;;;;;;;;;;x
b_olios;Olios;Olios;Olios;;Olios;;;;;;;;;x
b_olios_adj;Oliosian;;olioser;;;;;;;;;;;x
b_omanotrosos;Omanotrosos;Omanotrosos;Omanotrosos;;Omanotrosos;;;;;;;;;x
b_omanotrosos_adj;Omanotrososian;;omanotrososer;;;;;;;;;;;x
b_omosilaria;Omosilaria;Omosilaria;Omosilaria;;Omosilaria;;;;;;;;;x
b_omosilaria_adj;Omosilarian;;omosilarer;;;;;;;;;;;x
b_omxwar;Omxwar;Omxwar;Omxwar;;Omxwar;;;;;;;;;x
b_omxwar_adj;Omxwarian;;omxwarer;;;;;;;;;;;x
b_onci;Onci;Onci;Onci;;Onci;;;;;;;;;x
b_onci_adj;Oncian;;oncer;;;;;;;;;;;x
b_onci_2;Onci;Onci;Onci;;Onci;;;;;;;;;x
b_onci_2_adj;Oncian;;oncer;;;;;;;;;;;x
b_onci_3;Onci;Onci;Onci;;Onci;;;;;;;;;x
b_onci_3_adj;Oncian;;oncer;;;;;;;;;;;x
b_ontorin;Ontorin;Ontorin;Ontorin;;Ontorin;;;;;;;;;x
b_ontorin_adj;Ontorinian;;ontoriner;;;;;;;;;;;x
b_operito;Operito;Operito;Operito;;Operito;;;;;;;;;x
b_operito_adj;Operitian;;operiter;;;;;;;;;;;x
b_orantina;Orantina;Orantina;Orantina;;Orantina;;;;;;;;;x
b_orantina_adj;Orantinan;;orantiner;;;;;;;;;;;x
b_ormasevo;Ormasevo;Ormasevo;Ormasevo;;Ormasevo;;;;;;;;;x
b_ormasevo_adj;Ormasevian;;ormasever;;;;;;;;;;;x
b_ornaysaherd;Ornaysaherd;Ornaysaherd;Ornaysaherd;;Ornaysaherd;;;;;;;;;x
b_ornaysaherd_adj;Ornaysaherdian;;ornaysaherder;;;;;;;;;;;x
b_orozasp;Orozasp;Orozasp;Orozasp;;Orozasp;;;;;;;;;x
b_orozasp_adj;Orozaspian;;orozasper;;;;;;;;;;;x
b_orpanicare;Orpanicare;Orpanicare;Orpanicare;;Orpanicare;;;;;;;;;x
b_orpanicare_adj;Orpanicarean;;orpanicarer;;;;;;;;;;;x
b_ortia;Ortia;Ortia;Ortia;;Ortia;;;;;;;;;x
b_ortia_adj;Ortian;;orter;;;;;;;;;;;x
b_ortia_2;Ortia;Ortia;Ortia;;Ortia;;;;;;;;;x
b_ortia_2_adj;Ortian;;orter;;;;;;;;;;;x
b_ortia_3;Ortia;Ortia;Ortia;;Ortia;;;;;;;;;x
b_ortia_3_adj;Ortian;;orter;;;;;;;;;;;x
b_ortia_4;Ortia;Ortia;Ortia;;Ortia;;;;;;;;;x
b_ortia_4_adj;Ortian;;orter;;;;;;;;;;;x
b_ortia_5;Ortia;Ortia;Ortia;;Ortia;;;;;;;;;x
b_ortia_5_adj;Ortian;;orter;;;;;;;;;;;x
b_orticalisto;Orticalisto;Orticalisto;Orticalisto;;Orticalisto;;;;;;;;;x
b_orticalisto_adj;Orticalistian;;orticalister;;;;;;;;;;;x
b_ortos;Ortos;Ortos;Ortos;;Ortos;;;;;;;;;x
b_ortos_adj;Ortosian;;ortoser;;;;;;;;;;;x
b_ortos_2;Ortos;Ortos;Ortos;;Ortos;;;;;;;;;x
b_ortos_2_adj;Ortosian;;ortoser;;;;;;;;;;;x
b_oscos;Oscos;Oscos;Oscos;;Oscos;;;;;;;;;x
b_oscos_adj;Oscosian;;oscoser;;;;;;;;;;;x
b_oshilfthorpe;Oshilfthorpe;Oshilfthorpe;Oshilfthorpe;;Oshilfthorpe;;;;;;;;;x
b_oshilfthorpe_adj;Oshilfthorpean;;oshilfthorper;;;;;;;;;;;x
b_ossa;Ossa;Ossa;Ossa;;Ossa;;;;;;;;;x
b_ossa_adj;Ossan;;osser;;;;;;;;;;;x
b_ossa_2;Ossa;Ossa;Ossa;;Ossa;;;;;;;;;x
b_ossa_2_adj;Ossan;;osser;;;;;;;;;;;x
b_ostar;Ostar;Ostar;Ostar;;Ostar;;;;;;;;;x
b_ostar_adj;Ostarian;;ostarer;;;;;;;;;;;x
b_ostar_2;Ostar;Ostar;Ostar;;Ostar;;;;;;;;;x
b_ostar_2_adj;Ostarian;;ostarer;;;;;;;;;;;x
b_ostar_3;Ostar;Ostar;Ostar;;Ostar;;;;;;;;;x
b_ostar_3_adj;Ostarian;;ostarer;;;;;;;;;;;x
b_ostenica;Ostenica;Ostenica;Ostenica;;Ostenica;;;;;;;;;x
b_ostenica_adj;Ostenican;;ostenicer;;;;;;;;;;;x
b_osterinos;Osterinos;Osterinos;Osterinos;;Osterinos;;;;;;;;;x
b_osterinos_adj;Osterinosian;;osterinoser;;;;;;;;;;;x
b_ourngard;Ourngard;Ourngard;Ourngard;;Ourngard;;;;;;;;;x
b_ourngard_adj;Ourngardian;;ourngarder;;;;;;;;;;;x
b_pabgar;Pabgar;Pabgar;Pabgar;;Pabgar;;;;;;;;;x
b_pabgar_adj;Pabgarian;;pabgarer;;;;;;;;;;;x
b_pabudgamar;Pabudgamar;Pabudgamar;Pabudgamar;;Pabudgamar;;;;;;;;;x
b_pabudgamar_adj;Pabudgamarian;;pabudgamarer;;;;;;;;;;;x
b_padariki;Padariki;Padariki;Padariki;;Padariki;;;;;;;;;x
b_padariki_adj;Padarikian;;padariker;;;;;;;;;;;x
b_padishtakamran;Padishtakamran;Padishtakamran;Padishtakamran;;Padishtakamran;;;;;;;;;x
b_padishtakamran_adj;Padishtakamranian;;padishtakamraner;;;;;;;;;;;x
b_padxwar;Padxwar;Padxwar;Padxwar;;Padxwar;;;;;;;;;x
b_padxwar_adj;Padxwarian;;padxwarer;;;;;;;;;;;x
b_pagrav;Pagrav;Pagrav;Pagrav;;Pagrav;;;;;;;;;x
b_pagrav_adj;Pagravian;;pagraver;;;;;;;;;;;x
b_pahndasht;Pahndasht;Pahndasht;Pahndasht;;Pahndasht;;;;;;;;;x
b_pahndasht_adj;Pahndashtian;;pahndashter;;;;;;;;;;;x
b_paikeniki;Paikeniki;Paikeniki;Paikeniki;;Paikeniki;;;;;;;;;x
b_paikeniki_adj;Paikenikian;;paikeniker;;;;;;;;;;;x
b_pakira;Pakira;Pakira;Pakira;;Pakira;;;;;;;;;x
b_pakira_adj;Pakiran;;pakirer;;;;;;;;;;;x
b_pakizagdehasman;Pakizagdehasman;Pakizagdehasman;Pakizagdehasman;;Pakizagdehasman;;;;;;;;;x
b_pakizagdehasman_adj;Pakizagdehasmanian;;pakizagdehasmaner;;;;;;;;;;;x
b_pakpalayasman;Pakpalayasman;Pakpalayasman;Pakpalayasman;;Pakpalayasman;;;;;;;;;x
b_pakpalayasman_adj;Pakpalayasmanian;;pakpalayasmaner;;;;;;;;;;;x
b_palati;Palati;Palati;Palati;;Palati;;;;;;;;;x
b_palati_adj;Palatian;;palater;;;;;;;;;;;x
b_palati_2;Palati;Palati;Palati;;Palati;;;;;;;;;x
b_palati_2_adj;Palatian;;palater;;;;;;;;;;;x
b_palati_3;Palati;Palati;Palati;;Palati;;;;;;;;;x
b_palati_3_adj;Palatian;;palater;;;;;;;;;;;x
b_palati_4;Palati;Palati;Palati;;Palati;;;;;;;;;x
b_palati_4_adj;Palatian;;palater;;;;;;;;;;;x
b_palawadenwiran;Palawadenwiran;Palawadenwiran;Palawadenwiran;;Palawadenwiran;;;;;;;;;x
b_palawadenwiran_adj;Palawadenwiranian;;palawadenwiraner;;;;;;;;;;;x
b_palesida;Palesida;Palesida;Palesida;;Palesida;;;;;;;;;x
b_palesida_adj;Palesidan;;palesider;;;;;;;;;;;x
b_paluarino;Paluarino;Paluarino;Paluarino;;Paluarino;;;;;;;;;x
b_paluarino_adj;Paluarinian;;paluariner;;;;;;;;;;;x
b_panargasht;Panargasht;Panargasht;Panargasht;;Panargasht;;;;;;;;;x
b_panargasht_adj;Panargashtian;;panargashter;;;;;;;;;;;x
b_panargasht_2;Panargasht;Panargasht;Panargasht;;Panargasht;;;;;;;;;x
b_panargasht_2_adj;Panargashtian;;panargashter;;;;;;;;;;;x
b_panargasht_3;Panargasht;Panargasht;Panargasht;;Panargasht;;;;;;;;;x
b_panargasht_3_adj;Panargashtian;;panargashter;;;;;;;;;;;x
b_panasagird;Panasagird;Panasagird;Panasagird;;Panasagird;;;;;;;;;x
b_panasagird_adj;Panasagirdian;;panasagirder;;;;;;;;;;;x
b_pantavernon;Pantavernon;Pantavernon;Pantavernon;;Pantavernon;;;;;;;;;x
b_pantavernon_adj;Pantavernonian;;pantavernoner;;;;;;;;;;;x
b_parachets;Parachets;Parachets;Parachets;;Parachets;;;;;;;;;x
b_parachets_adj;Parachetsian;;parachetser;;;;;;;;;;;x
b_paraikea;Paraikea;Paraikea;Paraikea;;Paraikea;;;;;;;;;x
b_paraikea_adj;Paraikean;;paraiker;;;;;;;;;;;x
b_paranica;Paranica;Paranica;Paranica;;Paranica;;;;;;;;;x
b_paranica_adj;Paranican;;paranicer;;;;;;;;;;;x
b_pardica;Pardica;Pardica;Pardica;;Pardica;;;;;;;;;x
b_pardica_adj;Pardican;;pardicer;;;;;;;;;;;x
b_parinea;Parinea;Parinea;Parinea;;Parinea;;;;;;;;;x
b_parinea_adj;Parinean;;pariner;;;;;;;;;;;x
b_parvia;Parvia;Parvia;Parvia;;Parvia;;;;;;;;;x
b_parvia_adj;Parvian;;parver;;;;;;;;;;;x
b_pastarevgrad;Pastarevgrad;Pastarevgrad;Pastarevgrad;;Pastarevgrad;;;;;;;;;x
b_pastarevgrad_adj;Pastarevgradian;;pastarevgrader;;;;;;;;;;;x
b_pastravittore;Pastravittore;Pastravittore;Pastravittore;;Pastravittore;;;;;;;;;x
b_pastravittore_adj;Pastravittorean;;pastravittorer;;;;;;;;;;;x
b_patar;Patar;Patar;Patar;;Patar;;;;;;;;;x
b_patar_adj;Patarian;;patarer;;;;;;;;;;;x
b_paterina;Paterina;Paterina;Paterina;;Paterina;;;;;;;;;x
b_paterina_adj;Paterinan;;pateriner;;;;;;;;;;;x
b_pavis;Pavis;Pavis;Pavis;;Pavis;;;;;;;;;x
b_pavis_adj;Pavisian;;paviser;;;;;;;;;;;x
b_peninsula;Peninsula;Peninsula;Peninsula;;Peninsula;;;;;;;;;x
b_peninsula_adj;Peninsulan;;peninsuler;;;;;;;;;;;x
b_peninsula_2;Peninsula;Peninsula;Peninsula;;Peninsula;;;;;;;;;x
b_peninsula_2_adj;Peninsulan;;peninsuler;;;;;;;;;;;x
b_peninsula_3;Peninsula;Peninsula;Peninsula;;Peninsula;;;;;;;;;x
b_peninsula_3_adj;Peninsulan;;peninsuler;;;;;;;;;;;x
b_peninsula_4;Peninsula;Peninsula;Peninsula;;Peninsula;;;;;;;;;x
b_peninsula_4_adj;Peninsulan;;peninsuler;;;;;;;;;;;x
b_peninsula_5;Peninsula;Peninsula;Peninsula;;Peninsula;;;;;;;;;x
b_peninsula_5_adj;Peninsulan;;peninsuler;;;;;;;;;;;x
b_peninsula_6;Peninsula;Peninsula;Peninsula;;Peninsula;;;;;;;;;x
b_peninsula_6_adj;Peninsulan;;peninsuler;;;;;;;;;;;x
b_peninsula_7;Peninsula;Peninsula;Peninsula;;Peninsula;;;;;;;;;x
b_peninsula_7_adj;Peninsulan;;peninsuler;;;;;;;;;;;x
b_pentamarkos;Pentamarkos;Pentamarkos;Pentamarkos;;Pentamarkos;;;;;;;;;x
b_pentamarkos_adj;Pentamarkosian;;pentamarkoser;;;;;;;;;;;x
b_pentamarkos_2;Pentamarkos;Pentamarkos;Pentamarkos;;Pentamarkos;;;;;;;;;x
b_pentamarkos_2_adj;Pentamarkosian;;pentamarkoser;;;;;;;;;;;x
b_peonida;Peonida;Peonida;Peonida;;Peonida;;;;;;;;;x
b_peonida_adj;Peonidan;;peonider;;;;;;;;;;;x
b_peramshahravor;Peramshahravor;Peramshahravor;Peramshahravor;;Peramshahravor;;;;;;;;;x
b_peramshahravor_adj;Peramshahravorian;;peramshahravorer;;;;;;;;;;;x
b_peri;Peri;Peri;Peri;;Peri;;;;;;;;;x
b_peri_adj;Perian;;perer;;;;;;;;;;;x
b_perozkird;Perozkird;Perozkird;Perozkird;;Perozkird;;;;;;;;;x
b_perozkird_adj;Perozkirdian;;perozkirder;;;;;;;;;;;x
b_persitiana;Persitiana;Persitiana;Persitiana;;Persitiana;;;;;;;;;x
b_persitiana_adj;Persitianan;;persitianer;;;;;;;;;;;x
b_pervar;Pervar;Pervar;Pervar;;Pervar;;;;;;;;;x
b_pervar_adj;Pervarian;;pervarer;;;;;;;;;;;x
b_pervostavitse;Pervostavitse;Pervostavitse;Pervostavitse;;Pervostavitse;;;;;;;;;x
b_pervostavitse_adj;Pervostavitsean;;pervostavitser;;;;;;;;;;;x
b_petiki;Petiki;Petiki;Petiki;;Petiki;;;;;;;;;x
b_petiki_adj;Petikian;;petiker;;;;;;;;;;;x
b_petirina;Petirina;Petirina;Petirina;;Petirina;;;;;;;;;x
b_petirina_adj;Petirinan;;petiriner;;;;;;;;;;;x
b_phansica;Phansica;Phansica;Phansica;;Phansica;;;;;;;;;x
b_phansica_adj;Phansican;;phansicer;;;;;;;;;;;x
b_pharkas;Pharkas;Pharkas;Pharkas;;Pharkas;;;;;;;;;x
b_pharkas_adj;Pharkasian;;pharkaser;;;;;;;;;;;x
b_pharopolis;Pharopolis;Pharopolis;Pharopolis;;Pharopolis;;;;;;;;;x
b_pharopolis_adj;Pharopolisian;;pharopoliser;;;;;;;;;;;x
b_phenolia;Phenolia;Phenolia;Phenolia;;Phenolia;;;;;;;;;x
b_phenolia_adj;Phenolian;;phenoler;;;;;;;;;;;x
b_pheresia;Pheresia;Pheresia;Pheresia;;Pheresia;;;;;;;;;x
